image num 1,perceptron_out = 20.3186
image num 5756,perceptron_out = 13.7339
image num 5757,perceptron_out = 9.80644
image num 5758,perceptron_out = 6.76249
image num 5759,perceptron_out = 19.1533
image num 5760,perceptron_out = 12.4037
image num 5761,perceptron_out = 6.39904
image num 5762,perceptron_out = 11.8466
image num 5763,perceptron_out = 8.95145
image num 5764,perceptron_out = 5.85512
image num 5765,perceptron_out = 5.1146
image num 5766,perceptron_out = 10.1439
image num 5767,perceptron_out = 7.86473
image num 5768,perceptron_out = 3.67138
image num 5769,perceptron_out = 10.4741
image num 5770,perceptron_out = 11.0377
image num 5771,perceptron_out = 5.97491
image num 5772,perceptron_out = 13.4964
image num 5773,perceptron_out = 5.7428
image num 5774,perceptron_out = 4.51031
image num 5775,perceptron_out = 4.6996
image num 5776,perceptron_out = 4.10334
image num 5777,perceptron_out = 7.52196
image num 5778,perceptron_out = 4.08026
image num 5779,perceptron_out = 11.4743
image num 5780,perceptron_out = 41.9279
image num 5781,perceptron_out = 7.32709
image num 5782,perceptron_out = 11.4622
image num 5783,perceptron_out = 15.0432
image num 5784,perceptron_out = 20.9734
image num 5785,perceptron_out = 16.5465
image num 5786,perceptron_out = 14.1375
image num 5787,perceptron_out = 8.65387
image num 5788,perceptron_out = 10.9067
image num 5789,perceptron_out = 5.0822
image num 5790,perceptron_out = 7.1279
image num 5791,perceptron_out = 7.4632
image num 5792,perceptron_out = 4.56369
image num 5793,perceptron_out = 13.842
image num 5794,perceptron_out = 4.91418
image num 5795,perceptron_out = 6.31289
image num 5796,perceptron_out = 8.43751
image num 5797,perceptron_out = 17.2005
image num 5798,perceptron_out = 10.2434
image num 5799,perceptron_out = 9.31582
image num 5800,perceptron_out = 4.38212
image num 5801,perceptron_out = 8.98248
image num 5802,perceptron_out = 15.8965
image num 5803,perceptron_out = 7.41061
image num 5804,perceptron_out = 9.50958
image num 5805,perceptron_out = 5.0873
image num 5806,perceptron_out = 12.5527
image num 5807,perceptron_out = 7.68432
image num 5808,perceptron_out = 4.66092
image num 5809,perceptron_out = 7.86765
image num 5810,perceptron_out = 21.3222
image num 5811,perceptron_out = 10.1378
image num 5812,perceptron_out = 11.4255
image num 5813,perceptron_out = 10.5325
image num 5814,perceptron_out = 3.89618
image num 5815,perceptron_out = 14.0644
image num 5816,perceptron_out = 6.08935
image num 5817,perceptron_out = 8.53778
image num 5818,perceptron_out = 14.7677
image num 5819,perceptron_out = 7.84546
image num 5820,perceptron_out = 3.90068
image num 5821,perceptron_out = 4.2653
image num 5822,perceptron_out = 10.7818
image num 5823,perceptron_out = 23.142
image num 5824,perceptron_out = 16.2733
image num 5825,perceptron_out = 5.11334
image num 5826,perceptron_out = 4.10108
image num 5827,perceptron_out = 6.52018
image num 5828,perceptron_out = 5.39302
image num 5829,perceptron_out = 7.47755
image num 5830,perceptron_out = 8.08205
image num 5831,perceptron_out = 4.97984
image num 5832,perceptron_out = 9.29594
image num 5833,perceptron_out = 7.21367
image num 5834,perceptron_out = 6.07619
image num 5835,perceptron_out = 6.70086
image num 5836,perceptron_out = 9.86489
image num 5837,perceptron_out = 4.69066
image num 5838,perceptron_out = 10.4602
image num 5839,perceptron_out = 8.69291
image num 5840,perceptron_out = 6.49772
image num 5841,perceptron_out = 11.7113
image num 5842,perceptron_out = 16.0368
image num 5843,perceptron_out = 9.86996
image num 5844,perceptron_out = 11.0086
image num 5845,perceptron_out = 6.09962
image num 5846,perceptron_out = 13.8568
image num 5847,perceptron_out = 12.1586
image num 5848,perceptron_out = 7.46665
image num 5849,perceptron_out = 9.42869
image num 5850,perceptron_out = 5.61593
image num 5851,perceptron_out = 9.51325
image num 5852,perceptron_out = 7.43997
image num 5853,perceptron_out = 7.66536
image num 5854,perceptron_out = 4.87089
image num 5855,perceptron_out = 6.49542
image num 5856,perceptron_out = 11.3068
image num 5857,perceptron_out = 9.43586
image num 5858,perceptron_out = 9.73006
image num 5859,perceptron_out = 7.38841
image num 5860,perceptron_out = 7.34445
image num 5861,perceptron_out = 4.45002
image num 5862,perceptron_out = 4.32696
image num 5863,perceptron_out = 7.53934
image num 5864,perceptron_out = 5.9046
image num 5865,perceptron_out = 10.1096
image num 5866,perceptron_out = 7.44367
image num 5867,perceptron_out = 11.5109
image num 5868,perceptron_out = 11.4031
image num 5869,perceptron_out = 4.96971
image num 5870,perceptron_out = 12.0034
image num 5871,perceptron_out = 11.6719
image num 5872,perceptron_out = 9.49148
image num 5873,perceptron_out = 7.25781
image num 5874,perceptron_out = 12.9314
image num 5875,perceptron_out = 6.85114
image num 5876,perceptron_out = 12.2789
image num 5877,perceptron_out = 5.52092
image num 5878,perceptron_out = 3.88071
image num 5879,perceptron_out = 13.304
image num 5880,perceptron_out = 9.86107
image num 5881,perceptron_out = 6.17532
image num 5882,perceptron_out = 15.173
image num 5883,perceptron_out = 9.1511
image num 5884,perceptron_out = 7.17996
image num 5885,perceptron_out = 7.55691
image num 5886,perceptron_out = 12.8232
image num 5887,perceptron_out = 8.45463
image num 5888,perceptron_out = 8.63312
image num 5889,perceptron_out = 10.8329
image num 5890,perceptron_out = 4.34112
image num 5891,perceptron_out = 8.45467
image num 5892,perceptron_out = 4.20103
image num 5893,perceptron_out = 5.90222
image num 5894,perceptron_out = 8.76991
image num 5895,perceptron_out = 6.79745
image num 5896,perceptron_out = 5.07375
image num 5897,perceptron_out = 8.0076
image num 5898,perceptron_out = 17.0182
image num 5899,perceptron_out = 4.77676
image num 5900,perceptron_out = 6.64641
image num 5901,perceptron_out = 7.99707
image num 5902,perceptron_out = 6.48717
image num 5903,perceptron_out = 6.13082
image num 5904,perceptron_out = 7.30761
image num 5905,perceptron_out = 5.6616
image num 5906,perceptron_out = 8.41266
image num 5907,perceptron_out = 5.84574
image num 5908,perceptron_out = 9.92748
image num 5909,perceptron_out = 4.22055
image num 5910,perceptron_out = 5.49397
image num 5911,perceptron_out = 3.84267
image num 5912,perceptron_out = 14.6112
image num 5913,perceptron_out = 7.34227
image num 5914,perceptron_out = 6.14792
image num 5915,perceptron_out = 13.4183
image num 5916,perceptron_out = 8.93347
image num 5917,perceptron_out = 4.50326
image num 5918,perceptron_out = 7.40643
image num 5919,perceptron_out = 5.42298
image num 5920,perceptron_out = 9.56363
image num 5921,perceptron_out = 5.45181
image num 5922,perceptron_out = 10.7896
image num 5923,perceptron_out = 8.14522
image num 5924,perceptron_out = 4.5061
image num 5925,perceptron_out = 6.59559
image num 5926,perceptron_out = 12.9459
image num 5927,perceptron_out = 10.632
image num 5928,perceptron_out = 5.45514
image num 5929,perceptron_out = 8.76368
image num 5930,perceptron_out = 4.01136
image num 5931,perceptron_out = 7.53596
image num 5932,perceptron_out = 6.74017
image num 5933,perceptron_out = 4.42705
image num 5934,perceptron_out = 15.1984
image num 5935,perceptron_out = 10.945
image num 5936,perceptron_out = 8.55421
image num 5937,perceptron_out = 5.75205
image num 5938,perceptron_out = 7.04057
image num 5939,perceptron_out = 6.784
image num 5940,perceptron_out = 8.02371
image num 5941,perceptron_out = 6.1071
image num 5942,perceptron_out = 8.59842
image num 5943,perceptron_out = 12.2107
image num 5944,perceptron_out = 6.77345
image num 5945,perceptron_out = 6.12494
image num 5946,perceptron_out = 7.73489
image num 5947,perceptron_out = 8.47186
image num 5948,perceptron_out = 10.0104
image num 5949,perceptron_out = 5.41284
image num 5950,perceptron_out = 4.45053
image num 5951,perceptron_out = 4.69418
image num 5952,perceptron_out = 8.38313
image num 5953,perceptron_out = 6.12108
image num 5954,perceptron_out = 6.22411
image num 5955,perceptron_out = 7.38386
image num 5956,perceptron_out = 13.3527
image num 5957,perceptron_out = 5.69953
image num 5958,perceptron_out = 6.04824
image num 5959,perceptron_out = 5.43402
image num 5960,perceptron_out = 8.80159
image num 5961,perceptron_out = 11.8732
image num 5962,perceptron_out = 35.0935
image num 5963,perceptron_out = 7.167
image num 5964,perceptron_out = 6.20653
image num 5965,perceptron_out = 12.0882
image num 5966,perceptron_out = 5.10725
image num 5967,perceptron_out = 13.6233
image num 5968,perceptron_out = 6.34992
image num 5969,perceptron_out = 6.7228
image num 5970,perceptron_out = 18.7716
image num 5971,perceptron_out = 13.0141
image num 5972,perceptron_out = 6.01241
image num 5973,perceptron_out = 13.3526
image num 5974,perceptron_out = 5.01571
image num 5975,perceptron_out = 9.19596
image num 5976,perceptron_out = 5.04285
image num 5977,perceptron_out = 8.0514
image num 5978,perceptron_out = 5.74425
image num 5979,perceptron_out = 6.05792
image num 5980,perceptron_out = 4.99995
image num 5981,perceptron_out = 11.102
image num 5982,perceptron_out = 6.67564
image num 5983,perceptron_out = 10.4181
image num 5984,perceptron_out = 3.40189
image num 5985,perceptron_out = 6.28205
image num 5986,perceptron_out = 6.89557
image num 5987,perceptron_out = 10.7664
image num 5988,perceptron_out = 4.98105
image num 5989,perceptron_out = 23.1818
image num 5990,perceptron_out = 6.93953
image num 5991,perceptron_out = 6.92866
image num 5992,perceptron_out = 12.3306
image num 5993,perceptron_out = 6.72577
image num 5994,perceptron_out = 8.92582
image num 5995,perceptron_out = 13.5319
image num 5996,perceptron_out = 6.08801
image num 5997,perceptron_out = 7.03978
image num 5998,perceptron_out = 7.56169
image num 5999,perceptron_out = 6.05261
image num 6000,perceptron_out = 5.03536
image num 6001,perceptron_out = 20.6941
image num 6002,perceptron_out = 11.7513
image num 6003,perceptron_out = 4.90521
image num 6004,perceptron_out = 12.7508
image num 6005,perceptron_out = 7.82327
image num 6006,perceptron_out = 3.35974
image num 6007,perceptron_out = 12.5177
image num 6008,perceptron_out = 9.48741
image num 6009,perceptron_out = 10.8332
image num 6010,perceptron_out = 8.06846
image num 6011,perceptron_out = 8.38138
image num 6012,perceptron_out = 4.89461
image num 6013,perceptron_out = 17.8389
image num 6014,perceptron_out = 8.07256
image num 6015,perceptron_out = 8.3198
image num 6016,perceptron_out = 4.82565
image num 6017,perceptron_out = 5.74655
image num 6018,perceptron_out = 23.5421
image num 6019,perceptron_out = 6.23115
image num 6020,perceptron_out = 7.30571
image num 6021,perceptron_out = 8.41929
image num 6022,perceptron_out = 8.2292
image num 6023,perceptron_out = 7.52522
image num 6024,perceptron_out = 6.64814
image num 6025,perceptron_out = 7.39117
image num 6026,perceptron_out = 9.62968
image num 6027,perceptron_out = 11.6211
image num 6028,perceptron_out = 14.4609
image num 6029,perceptron_out = 5.55578
image num 6030,perceptron_out = 22.3814
image num 6031,perceptron_out = 5.21633
image num 6032,perceptron_out = 12.7562
image num 6033,perceptron_out = 12.2531
image num 6034,perceptron_out = 7.53039
image num 6035,perceptron_out = 6.07011
image num 6036,perceptron_out = 4.89711
image num 6037,perceptron_out = 7.81018
image num 6038,perceptron_out = 15.0971
image num 6039,perceptron_out = 8.14636
image num 6040,perceptron_out = 5.37009
image num 6041,perceptron_out = 13.999
image num 6042,perceptron_out = 10.2086
image num 6043,perceptron_out = 13.3127
image num 6044,perceptron_out = 9.00574
image num 6045,perceptron_out = 6.43773
image num 6046,perceptron_out = 6.53959
image num 6047,perceptron_out = 13.4227
image num 6048,perceptron_out = 7.82934
image num 6049,perceptron_out = 10.8731
image num 6050,perceptron_out = 9.37796
image num 6051,perceptron_out = 7.48228
image num 6052,perceptron_out = 8.40562
image num 6053,perceptron_out = 9.86947
image num 6054,perceptron_out = 11.9239
image num 6055,perceptron_out = 7.39314
image num 6056,perceptron_out = 8.76115
image num 6057,perceptron_out = 8.44026
image num 6058,perceptron_out = 11.306
image num 6059,perceptron_out = 7.68284
image num 6060,perceptron_out = 7.89155
image num 6061,perceptron_out = 6.38179
image num 6062,perceptron_out = 4.25841
image num 6063,perceptron_out = 16.9405
image num 6064,perceptron_out = 10.1687
image num 6065,perceptron_out = 9.56038
image num 6066,perceptron_out = 7.61818
image num 6067,perceptron_out = 20.7821
image num 6068,perceptron_out = 8.67064
image num 6069,perceptron_out = 7.47646
image num 6070,perceptron_out = 9.42388
image num 6071,perceptron_out = 4.39909
image num 6072,perceptron_out = 15.0498
image num 6073,perceptron_out = 20.2099
image num 6074,perceptron_out = 7.21939
image num 6075,perceptron_out = 3.20834
image num 6076,perceptron_out = 5.21737
image num 6077,perceptron_out = 5.51253
image num 6078,perceptron_out = 15.8722
image num 6079,perceptron_out = 4.88942
image num 6080,perceptron_out = 11.8472
image num 6081,perceptron_out = 4.24242
image num 6082,perceptron_out = 9.77445
image num 6083,perceptron_out = 12.383
image num 6084,perceptron_out = 9.81747
image num 6085,perceptron_out = 11.6459
image num 6086,perceptron_out = 5.99649
image num 6087,perceptron_out = 11.5801
image num 6088,perceptron_out = 11.7461
image num 6089,perceptron_out = 5.24082
image num 6090,perceptron_out = 30.9498
image num 6091,perceptron_out = 12.124
image num 6092,perceptron_out = 11.6314
image num 6093,perceptron_out = 11.3889
image num 6094,perceptron_out = 3.92642
image num 6095,perceptron_out = 13.7347
image num 6096,perceptron_out = 7.91736
image num 6097,perceptron_out = 8.63236
image num 6098,perceptron_out = 6.93868
image num 6099,perceptron_out = 4.84904
image num 6100,perceptron_out = 3.87167
image num 6101,perceptron_out = 6.94988
image num 6102,perceptron_out = 8.35379
image num 6103,perceptron_out = 8.93305
image num 6104,perceptron_out = 6.74891
image num 6105,perceptron_out = 15.6989
image num 6106,perceptron_out = 11.6135
image num 6107,perceptron_out = 12.897
image num 6108,perceptron_out = 10.24
image num 6109,perceptron_out = 5.36922
image num 6110,perceptron_out = 5.33377
image num 6111,perceptron_out = 5.78703
image num 6112,perceptron_out = 4.28343
image num 6113,perceptron_out = 5.01863
image num 6114,perceptron_out = 8.72875
image num 6115,perceptron_out = 10.5552
image num 6116,perceptron_out = 6.72925
image num 6117,perceptron_out = 7.83126
image num 6118,perceptron_out = 17.9355
image num 6119,perceptron_out = 9.64534
image num 6120,perceptron_out = 9.5492
image num 6121,perceptron_out = 7.5058
image num 6122,perceptron_out = 4.68131
image num 6123,perceptron_out = 7.31651
image num 6124,perceptron_out = 11.7672
image num 6125,perceptron_out = 8.29952
image num 6126,perceptron_out = 14.6277
image num 6127,perceptron_out = 14.6343
image num 6128,perceptron_out = 8.74541
image num 6129,perceptron_out = 7.77029
image num 6130,perceptron_out = 10.1313
image num 6131,perceptron_out = 3.47728
image num 6132,perceptron_out = 5.12624
image num 6133,perceptron_out = 10.1711
image num 6134,perceptron_out = 12.5794
image num 6135,perceptron_out = 11.7305
image num 6136,perceptron_out = 11.9217
image num 6137,perceptron_out = 9.41615
image num 6138,perceptron_out = 8.47104
image num 6139,perceptron_out = 4.94391
image num 6140,perceptron_out = 6.10624
image num 6141,perceptron_out = 9.73231
image num 6142,perceptron_out = 4.33833
image num 6143,perceptron_out = 14.6073
image num 6144,perceptron_out = 6.45002
image num 6145,perceptron_out = 7.24264
image num 6146,perceptron_out = 15.5247
image num 6147,perceptron_out = 4.17754
