image num 1,perceptron_out = 5.28635
image num 5752,perceptron_out = 6.75294
image num 5753,perceptron_out = 5.64215
image num 5754,perceptron_out = 6.83852
image num 5755,perceptron_out = 7.36373
image num 5756,perceptron_out = 4.58718
image num 5757,perceptron_out = 11.4763
image num 5758,perceptron_out = 11.6891
image num 5759,perceptron_out = 11.9859
image num 5760,perceptron_out = 11.8992
image num 5761,perceptron_out = 11.2861
image num 5762,perceptron_out = 15.1056
image num 5763,perceptron_out = 9.2254
image num 5764,perceptron_out = 7.44559
image num 5765,perceptron_out = 11.4117
image num 5766,perceptron_out = 16.6068
image num 5767,perceptron_out = 7.53018
image num 5768,perceptron_out = 5.76104
image num 5769,perceptron_out = 6.88084
image num 5770,perceptron_out = 8.93107
image num 5771,perceptron_out = 7.61398
image num 5772,perceptron_out = 8.25464
image num 5773,perceptron_out = 22.4219
image num 5774,perceptron_out = 9.96493
image num 5775,perceptron_out = 3.78505
image num 5776,perceptron_out = 17.5724
image num 5777,perceptron_out = 7.56093
image num 5778,perceptron_out = 8.87274
image num 5779,perceptron_out = 16.4086
image num 5780,perceptron_out = 6.11651
image num 5781,perceptron_out = 19.085
image num 5782,perceptron_out = 7.72078
image num 5783,perceptron_out = 7.69971
image num 5784,perceptron_out = 15.7809
image num 5785,perceptron_out = 11.693
image num 5786,perceptron_out = 12.7684
image num 5787,perceptron_out = 6.41891
image num 5788,perceptron_out = 3.36543
image num 5789,perceptron_out = 11.1379
image num 5790,perceptron_out = 11.6579
image num 5791,perceptron_out = 6.86201
image num 5792,perceptron_out = 8.46799
image num 5793,perceptron_out = 6.13064
image num 5794,perceptron_out = 7.97875
image num 5795,perceptron_out = 5.25129
image num 5796,perceptron_out = 13.2314
image num 5797,perceptron_out = 5.78813
image num 5798,perceptron_out = 4.85555
image num 5799,perceptron_out = 6.21593
image num 5800,perceptron_out = 9.97332
image num 5801,perceptron_out = 10.2278
image num 5802,perceptron_out = 14.0541
image num 5803,perceptron_out = 9.16161
image num 5804,perceptron_out = 10.4441
image num 5805,perceptron_out = 9.47951
image num 5806,perceptron_out = 10.7979
image num 5807,perceptron_out = 6.18442
image num 5808,perceptron_out = 14.8444
image num 5809,perceptron_out = 4.11331
image num 5810,perceptron_out = 3.57479
image num 5811,perceptron_out = 7.93744
image num 5812,perceptron_out = 6.33803
image num 5813,perceptron_out = 9.77031
image num 5814,perceptron_out = 6.547
image num 5815,perceptron_out = 4.10346
image num 5816,perceptron_out = 7.77064
image num 5817,perceptron_out = 4.0592
image num 5818,perceptron_out = 6.22555
image num 5819,perceptron_out = 14.0847
image num 5820,perceptron_out = 3.68115
image num 5821,perceptron_out = 11.6083
image num 5822,perceptron_out = 4.17974
image num 5823,perceptron_out = 6.04113
image num 5824,perceptron_out = 12.4916
image num 5825,perceptron_out = 4.22032
image num 5826,perceptron_out = 6.769
image num 5827,perceptron_out = 5.59708
image num 5828,perceptron_out = 7.81848
image num 5829,perceptron_out = 11.6632
image num 5830,perceptron_out = 10.4885
image num 5831,perceptron_out = 5.84486
image num 5832,perceptron_out = 4.519
image num 5833,perceptron_out = 6.48495
image num 5834,perceptron_out = 3.27353
image num 5835,perceptron_out = 12.4835
image num 5836,perceptron_out = 3.39143
image num 5837,perceptron_out = 4.86874
image num 5838,perceptron_out = 4.74174
image num 5839,perceptron_out = 4.36371
image num 5840,perceptron_out = 7.02154
image num 5841,perceptron_out = 3.59921
image num 5842,perceptron_out = 7.98138
image num 5843,perceptron_out = 4.85057
image num 5844,perceptron_out = 13.0193
image num 5845,perceptron_out = 7.35732
image num 5846,perceptron_out = 10.551
image num 5847,perceptron_out = 9.18519
image num 5848,perceptron_out = 9.36056
image num 5849,perceptron_out = 4.61234
image num 5850,perceptron_out = 2.89902
image num 5851,perceptron_out = 6.74204
image num 5852,perceptron_out = 14.6237
image num 5853,perceptron_out = 7.82077
image num 5854,perceptron_out = 7.87704
image num 5855,perceptron_out = 4.96692
image num 5856,perceptron_out = 7.10215
image num 5857,perceptron_out = 11.6183
image num 5858,perceptron_out = 10.3644
image num 5859,perceptron_out = 6.77939
image num 5860,perceptron_out = 5.52343
image num 5861,perceptron_out = 9.95981
image num 5862,perceptron_out = 20.1483
image num 5863,perceptron_out = 4.45309
image num 5864,perceptron_out = 13.8913
image num 5865,perceptron_out = 9.23148
image num 5866,perceptron_out = 14.9388
image num 5867,perceptron_out = 10.9061
image num 5868,perceptron_out = 9.19677
image num 5869,perceptron_out = 9.33415
image num 5870,perceptron_out = 4.18018
image num 5871,perceptron_out = 4.24815
image num 5872,perceptron_out = 7.43439
image num 5873,perceptron_out = 5.60265
image num 5874,perceptron_out = 8.9228
image num 5875,perceptron_out = 6.81262
image num 5876,perceptron_out = 15.8307
image num 5877,perceptron_out = 8.30284
image num 5878,perceptron_out = 14.3684
image num 5879,perceptron_out = 6.30759
image num 5880,perceptron_out = 10.1512
image num 5881,perceptron_out = 12.0343
image num 5882,perceptron_out = 7.38072
image num 5883,perceptron_out = 5.77984
image num 5884,perceptron_out = 6.43918
image num 5885,perceptron_out = 10.1798
image num 5886,perceptron_out = 9.12491
image num 5887,perceptron_out = 4.56547
image num 5888,perceptron_out = 10.6042
image num 5889,perceptron_out = 7.70666
image num 5890,perceptron_out = 10.2744
image num 5891,perceptron_out = 4.26119
image num 5892,perceptron_out = 5.61051
image num 5893,perceptron_out = 10.7576
image num 5894,perceptron_out = 7.12775
image num 5895,perceptron_out = 6.17294
image num 5896,perceptron_out = 14.0338
image num 5897,perceptron_out = 9.70179
image num 5898,perceptron_out = 8.33348
image num 5899,perceptron_out = 11.8589
image num 5900,perceptron_out = 15.2468
image num 5901,perceptron_out = 2.7418
image num 5902,perceptron_out = 9.50371
image num 5903,perceptron_out = 7.94624
image num 5904,perceptron_out = 6.51237
image num 5905,perceptron_out = 9.48086
image num 5906,perceptron_out = 10.0121
image num 5907,perceptron_out = 10.0967
image num 5908,perceptron_out = 5.58145
image num 5909,perceptron_out = 3.46429
image num 5910,perceptron_out = 7.94043
image num 5911,perceptron_out = 5.02761
image num 5912,perceptron_out = 9.82006
image num 5913,perceptron_out = 12.1816
image num 5914,perceptron_out = 16.3606
image num 5915,perceptron_out = 8.1659
image num 5916,perceptron_out = 8.0219
image num 5917,perceptron_out = 14.1591
image num 5918,perceptron_out = 7.29249
image num 5919,perceptron_out = 24.6459
image num 5920,perceptron_out = 5.29381
image num 5921,perceptron_out = 5.89319
image num 5922,perceptron_out = 6.04043
image num 5923,perceptron_out = 12.0276
image num 5924,perceptron_out = 6.21326
image num 5925,perceptron_out = 5.54154
image num 5926,perceptron_out = 5.18709
image num 5927,perceptron_out = 8.00781
image num 5928,perceptron_out = 5.65311
image num 5929,perceptron_out = 10.5781
image num 5930,perceptron_out = 7.09602
image num 5931,perceptron_out = 6.20261
image num 5932,perceptron_out = 5.78466
image num 5933,perceptron_out = 6.62906
image num 5934,perceptron_out = 5.31122
image num 5935,perceptron_out = 5.33317
image num 5936,perceptron_out = 14.853
image num 5937,perceptron_out = 12.1279
image num 5938,perceptron_out = 13.5665
image num 5939,perceptron_out = 11.3935
image num 5940,perceptron_out = 4.99241
image num 5941,perceptron_out = 5.50588
image num 5942,perceptron_out = 8.83081
image num 5943,perceptron_out = 6.48983
image num 5944,perceptron_out = 5.08827
image num 5945,perceptron_out = 6.56516
image num 5946,perceptron_out = 6.55122
image num 5947,perceptron_out = 7.30182
image num 5948,perceptron_out = 14.9339
image num 5949,perceptron_out = 8.03108
image num 5950,perceptron_out = 17.663
image num 5951,perceptron_out = 10.1313
image num 5952,perceptron_out = 9.9156
image num 5953,perceptron_out = 12.0874
image num 5954,perceptron_out = 4.83008
image num 5955,perceptron_out = 10.6477
image num 5956,perceptron_out = 7.57779
image num 5957,perceptron_out = 7.47284
image num 5958,perceptron_out = 6.49576
image num 5959,perceptron_out = 7.71775
image num 5960,perceptron_out = 6.64575
image num 5961,perceptron_out = 6.2988
image num 5962,perceptron_out = 7.17185
image num 5963,perceptron_out = 11.4827
image num 5964,perceptron_out = 10.4472
image num 5965,perceptron_out = 14.8083
image num 5966,perceptron_out = 13.8563
image num 5967,perceptron_out = 8.46738
image num 5968,perceptron_out = 21.6234
image num 5969,perceptron_out = 7.47767
image num 5970,perceptron_out = 4.59384
image num 5971,perceptron_out = 21.3871
image num 5972,perceptron_out = 11.2081
image num 5973,perceptron_out = 8.77904
image num 5974,perceptron_out = 17.0445
image num 5975,perceptron_out = 10.2878
image num 5976,perceptron_out = 10.1744
image num 5977,perceptron_out = 14.6814
image num 5978,perceptron_out = 7.9143
image num 5979,perceptron_out = 6.8181
image num 5980,perceptron_out = 4.33762
image num 5981,perceptron_out = 14.2404
image num 5982,perceptron_out = 8.37264
image num 5983,perceptron_out = 6.84501
image num 5984,perceptron_out = 9.07972
image num 5985,perceptron_out = 6.55679
image num 5986,perceptron_out = 8.72028
image num 5987,perceptron_out = 6.27829
image num 5988,perceptron_out = 9.05108
image num 5989,perceptron_out = 9.95436
image num 5990,perceptron_out = 15.0803
image num 5991,perceptron_out = 6.62873
image num 5992,perceptron_out = 4.56747
image num 5993,perceptron_out = 8.21664
image num 5994,perceptron_out = 15.3633
image num 5995,perceptron_out = 6.3925
image num 5996,perceptron_out = 6.683
image num 5997,perceptron_out = 5.28498
image num 5998,perceptron_out = 7.23877
image num 5999,perceptron_out = 6.86301
image num 6000,perceptron_out = 4.04897
image num 6001,perceptron_out = 4.94762
image num 6002,perceptron_out = 7.86161
image num 6003,perceptron_out = 8.5494
image num 6004,perceptron_out = 5.38468
image num 6005,perceptron_out = 8.75729
image num 6006,perceptron_out = 6.0135
image num 6007,perceptron_out = 4.60403
image num 6008,perceptron_out = 14.1745
image num 6009,perceptron_out = 5.69506
image num 6010,perceptron_out = 7.02016
image num 6011,perceptron_out = 7.83917
image num 6012,perceptron_out = 5.29166
image num 6013,perceptron_out = 5.89829
image num 6014,perceptron_out = 11.5477
image num 6015,perceptron_out = 4.28156
image num 6016,perceptron_out = 4.8594
image num 6017,perceptron_out = 6.59375
image num 6018,perceptron_out = 7.67916
image num 6019,perceptron_out = 10.7704
image num 6020,perceptron_out = 9.9873
image num 6021,perceptron_out = 12.5093
image num 6022,perceptron_out = 4.9491
image num 6023,perceptron_out = 5.77826
image num 6024,perceptron_out = 5.50304
image num 6025,perceptron_out = 6.86123
image num 6026,perceptron_out = 4.58818
image num 6027,perceptron_out = 6.73333
image num 6028,perceptron_out = 7.44601
image num 6029,perceptron_out = 4.22211
image num 6030,perceptron_out = 7.85656
image num 6031,perceptron_out = 8.74495
image num 6032,perceptron_out = 6.82049
image num 6033,perceptron_out = 9.64671
image num 6034,perceptron_out = 13.5404
image num 6035,perceptron_out = 7.19456
image num 6036,perceptron_out = 5.58708
image num 6037,perceptron_out = 12.0788
image num 6038,perceptron_out = 9.51747
image num 6039,perceptron_out = 6.08647
image num 6040,perceptron_out = 3.21281
image num 6041,perceptron_out = 5.62741
image num 6042,perceptron_out = 4.9077
image num 6043,perceptron_out = 7.53753
image num 6044,perceptron_out = 5.11744
image num 6045,perceptron_out = 6.85062
image num 6046,perceptron_out = 9.50675
image num 6047,perceptron_out = 7.33831
image num 6048,perceptron_out = 15.7529
image num 6049,perceptron_out = 24.8947
image num 6050,perceptron_out = 16.5909
image num 6051,perceptron_out = 5.00666
image num 6052,perceptron_out = 4.9854
image num 6053,perceptron_out = 19.6928
image num 6054,perceptron_out = 9.06336
image num 6055,perceptron_out = 5.66237
image num 6056,perceptron_out = 6.79487
image num 6057,perceptron_out = 4.47808
image num 6058,perceptron_out = 7.8133
image num 6059,perceptron_out = 23.7238
image num 6060,perceptron_out = 27.3707
image num 6061,perceptron_out = 3.9141
image num 6062,perceptron_out = 6.94807
image num 6063,perceptron_out = 5.51361
image num 6064,perceptron_out = 7.7516
image num 6065,perceptron_out = 6.39724
image num 6066,perceptron_out = 6.04031
image num 6067,perceptron_out = 6.48498
image num 6068,perceptron_out = 12.8021
image num 6069,perceptron_out = 4.75611
image num 6070,perceptron_out = 9.94621
image num 6071,perceptron_out = 4.77582
image num 6072,perceptron_out = 7.08383
image num 6073,perceptron_out = 4.35787
image num 6074,perceptron_out = 5.88821
image num 6075,perceptron_out = 9.71199
image num 6076,perceptron_out = 6.34801
image num 6077,perceptron_out = 12.2682
image num 6078,perceptron_out = 6.07366
image num 6079,perceptron_out = 12.6286
image num 6080,perceptron_out = 5.9086
image num 6081,perceptron_out = 16.033
image num 6082,perceptron_out = 13.3765
image num 6083,perceptron_out = 6.00251
image num 6084,perceptron_out = 3.15028
image num 6085,perceptron_out = 14.7831
image num 6086,perceptron_out = 4.92978
image num 6087,perceptron_out = 23.8967
image num 6088,perceptron_out = 9.2706
image num 6089,perceptron_out = 12.4458
image num 6090,perceptron_out = 18.7813
image num 6091,perceptron_out = 19.481
image num 6092,perceptron_out = 11.9526
image num 6093,perceptron_out = 7.91094
image num 6094,perceptron_out = 7.23517
image num 6095,perceptron_out = 7.85519
image num 6096,perceptron_out = 8.84911
image num 6097,perceptron_out = 5.54158
image num 6098,perceptron_out = 7.88865
image num 6099,perceptron_out = 11.8563
image num 6100,perceptron_out = 9.40112
image num 6101,perceptron_out = 6.54985
image num 6102,perceptron_out = 5.63275
image num 6103,perceptron_out = 7.28011
image num 6104,perceptron_out = 11.8709
image num 6105,perceptron_out = 33.7411
image num 6106,perceptron_out = 9.77193
image num 6107,perceptron_out = 8.80524
image num 6108,perceptron_out = 9.57719
image num 6109,perceptron_out = 6.80528
image num 6110,perceptron_out = 4.66377
image num 6111,perceptron_out = 8.66089
image num 6112,perceptron_out = 3.25861
image num 6113,perceptron_out = 5.83496
image num 6114,perceptron_out = 3.48983
image num 6115,perceptron_out = 14.8644
image num 6116,perceptron_out = 9.06199
image num 6117,perceptron_out = 6.02792
image num 6118,perceptron_out = 11.9226
image num 6119,perceptron_out = 8.2405
image num 6120,perceptron_out = 12.9739
image num 6121,perceptron_out = 16.0312
image num 6122,perceptron_out = 6.74503
image num 6123,perceptron_out = 8.43273
image num 6124,perceptron_out = 7.67936
image num 6125,perceptron_out = 3.77954
image num 6126,perceptron_out = 7.2689
image num 6127,perceptron_out = 7.80844
image num 6128,perceptron_out = 7.12524
image num 6129,perceptron_out = 9.54536
image num 6130,perceptron_out = 5.60381
image num 6131,perceptron_out = 10.3901
image num 6132,perceptron_out = 8.03159
image num 6133,perceptron_out = 4.63378
image num 6134,perceptron_out = 5.14692
image num 6135,perceptron_out = 4.92709
image num 6136,perceptron_out = 4.34069
image num 6137,perceptron_out = 7.17035
image num 6138,perceptron_out = 6.68592
image num 6139,perceptron_out = 4.18657
image num 6140,perceptron_out = 9.35512
image num 6141,perceptron_out = 13.6357
image num 6142,perceptron_out = 9.54656
