image num 1,perceptron_out = 5.84459
image num 5361,perceptron_out = 6.6434
image num 5362,perceptron_out = 12.8059
image num 5363,perceptron_out = 6.92591
image num 5364,perceptron_out = 11.9694
image num 5365,perceptron_out = 12.9167
image num 5366,perceptron_out = 4.88552
image num 5367,perceptron_out = 8.44134
image num 5368,perceptron_out = 6.19559
image num 5369,perceptron_out = 7.75767
image num 5370,perceptron_out = 8.25443
image num 5371,perceptron_out = 7.82224
image num 5372,perceptron_out = 10.5555
image num 5373,perceptron_out = 8.94217
image num 5374,perceptron_out = 12.0014
image num 5375,perceptron_out = 4.66185
image num 5376,perceptron_out = 10.3321
image num 5377,perceptron_out = 7.09255
image num 5378,perceptron_out = 3.36615
image num 5379,perceptron_out = 5.82709
image num 5380,perceptron_out = 9.06382
image num 5381,perceptron_out = 10.3216
image num 5382,perceptron_out = 4.70918
image num 5383,perceptron_out = 11.9811
image num 5384,perceptron_out = 7.86889
image num 5385,perceptron_out = 9.59155
image num 5386,perceptron_out = 10.5984
image num 5387,perceptron_out = 10.328
image num 5388,perceptron_out = 16.8573
image num 5389,perceptron_out = 17.7052
image num 5390,perceptron_out = 11.374
image num 5391,perceptron_out = 7.36721
image num 5392,perceptron_out = 4.20311
image num 5393,perceptron_out = 10.8875
image num 5394,perceptron_out = 9.81478
image num 5395,perceptron_out = 5.17337
image num 5396,perceptron_out = 7.4007
image num 5397,perceptron_out = 8.82403
image num 5398,perceptron_out = 11.7397
image num 5399,perceptron_out = 10.2294
image num 5400,perceptron_out = 12.0916
image num 5401,perceptron_out = 7.74131
image num 5402,perceptron_out = 8.47896
image num 5403,perceptron_out = 8.93946
image num 5404,perceptron_out = 19.2
image num 5405,perceptron_out = 6.30827
image num 5406,perceptron_out = 21.0458
image num 5407,perceptron_out = 6.64639
image num 5408,perceptron_out = 14.0455
image num 5409,perceptron_out = 7.70949
image num 5410,perceptron_out = 10.9568
image num 5411,perceptron_out = 21.7406
image num 5412,perceptron_out = 12.4279
image num 5413,perceptron_out = 8.81585
image num 5414,perceptron_out = 4.22436
image num 5415,perceptron_out = 10.2549
image num 5416,perceptron_out = 9.02586
image num 5417,perceptron_out = 7.9302
image num 5418,perceptron_out = 9.05596
image num 5419,perceptron_out = 5.6122
image num 5420,perceptron_out = 4.26344
image num 5421,perceptron_out = 5.46065
image num 5422,perceptron_out = 14.9964
image num 5423,perceptron_out = 7.47664
image num 5424,perceptron_out = 5.97627
image num 5425,perceptron_out = 6.02528
image num 5426,perceptron_out = 5.04997
image num 5427,perceptron_out = 6.15825
image num 5428,perceptron_out = 10.4283
image num 5429,perceptron_out = 7.70391
image num 5430,perceptron_out = 8.8197
image num 5431,perceptron_out = 10.3311
image num 5432,perceptron_out = 7.66892
image num 5433,perceptron_out = 5.51807
image num 5434,perceptron_out = 10.48
image num 5435,perceptron_out = 6.00148
image num 5436,perceptron_out = 6.33068
image num 5437,perceptron_out = 10.7089
image num 5438,perceptron_out = 9.70839
image num 5439,perceptron_out = 22.8334
image num 5440,perceptron_out = 7.0803
image num 5441,perceptron_out = 14.5705
image num 5442,perceptron_out = 7.1724
image num 5443,perceptron_out = 15.4256
image num 5444,perceptron_out = 10.3626
image num 5445,perceptron_out = 4.52872
image num 5446,perceptron_out = 6.20175
image num 5447,perceptron_out = 8.64736
image num 5448,perceptron_out = 7.16564
image num 5449,perceptron_out = 10.5378
image num 5450,perceptron_out = 12.3457
image num 5451,perceptron_out = 7.82746
image num 5452,perceptron_out = 5.63827
image num 5453,perceptron_out = 5.53942
image num 5454,perceptron_out = 4.95583
image num 5455,perceptron_out = 8.99353
image num 5456,perceptron_out = 8.08185
image num 5457,perceptron_out = 7.76044
image num 5458,perceptron_out = 7.01156
image num 5459,perceptron_out = 13.5335
image num 5460,perceptron_out = 20.333
image num 5461,perceptron_out = 7.6013
image num 5462,perceptron_out = 14.301
image num 5463,perceptron_out = 12.671
image num 5464,perceptron_out = 18.1166
image num 5465,perceptron_out = 14.6178
image num 5466,perceptron_out = 12.5912
image num 5467,perceptron_out = 4.1608
image num 5468,perceptron_out = 8.02356
image num 5469,perceptron_out = 5.92403
image num 5470,perceptron_out = 13.0429
image num 5471,perceptron_out = 11.1366
image num 5472,perceptron_out = 4.84951
image num 5473,perceptron_out = 8.15879
image num 5474,perceptron_out = 6.28484
image num 5475,perceptron_out = 10.6475
image num 5476,perceptron_out = 17.4266
image num 5477,perceptron_out = 5.69089
image num 5478,perceptron_out = 10.6682
image num 5479,perceptron_out = 5.60437
image num 5480,perceptron_out = 11.7125
image num 5481,perceptron_out = 7.6601
image num 5482,perceptron_out = 8.54912
image num 5483,perceptron_out = 10.5102
image num 5484,perceptron_out = 4.79226
image num 5485,perceptron_out = 15.2597
image num 5486,perceptron_out = 16.9453
image num 5487,perceptron_out = 6.22487
image num 5488,perceptron_out = 7.73892
image num 5489,perceptron_out = 6.36762
image num 5490,perceptron_out = 7.783
image num 5491,perceptron_out = 4.21674
image num 5492,perceptron_out = 6.0852
image num 5493,perceptron_out = 7.9877
image num 5494,perceptron_out = 15.1896
image num 5495,perceptron_out = 14.2376
image num 5496,perceptron_out = 6.85708
image num 5497,perceptron_out = 14.6615
image num 5498,perceptron_out = 6.36473
image num 5499,perceptron_out = 9.68317
image num 5500,perceptron_out = 11.0097
image num 5501,perceptron_out = 8.37273
image num 5502,perceptron_out = 8.36571
image num 5503,perceptron_out = 9.16355
image num 5504,perceptron_out = 12.6545
image num 5505,perceptron_out = 6.53605
image num 5506,perceptron_out = 4.02346
image num 5507,perceptron_out = 13.0086
image num 5508,perceptron_out = 4.54211
image num 5509,perceptron_out = 8.04951
image num 5510,perceptron_out = 7.07774
image num 5511,perceptron_out = 10.2242
image num 5512,perceptron_out = 7.21621
image num 5513,perceptron_out = 7.92526
image num 5514,perceptron_out = 12.4993
image num 5515,perceptron_out = 6.13493
image num 5516,perceptron_out = 8.24105
image num 5517,perceptron_out = 4.35538
image num 5518,perceptron_out = 8.64338
image num 5519,perceptron_out = 9.59252
image num 5520,perceptron_out = 4.31392
image num 5521,perceptron_out = 7.24354
image num 5522,perceptron_out = 6.97908
image num 5523,perceptron_out = 4.92271
image num 5524,perceptron_out = 16.7622
image num 5525,perceptron_out = 5.7766
image num 5526,perceptron_out = 8.42372
image num 5527,perceptron_out = 12.3533
image num 5528,perceptron_out = 5.21745
image num 5529,perceptron_out = 3.74363
image num 5530,perceptron_out = 10.5017
image num 5531,perceptron_out = 4.78365
image num 5532,perceptron_out = 9.19504
image num 5533,perceptron_out = 8.52675
image num 5534,perceptron_out = 6.8381
image num 5535,perceptron_out = 24.6093
image num 5536,perceptron_out = 6.84148
image num 5537,perceptron_out = 4.39938
image num 5538,perceptron_out = 12.9206
image num 5539,perceptron_out = 9.49553
image num 5540,perceptron_out = 4.15682
image num 5541,perceptron_out = 6.0731
image num 5542,perceptron_out = 5.09444
image num 5543,perceptron_out = 13.3517
image num 5544,perceptron_out = 3.96562
image num 5545,perceptron_out = 11.0398
image num 5546,perceptron_out = 6.68381
image num 5547,perceptron_out = 7.22122
image num 5548,perceptron_out = 5.97039
image num 5549,perceptron_out = 14.0297
image num 5550,perceptron_out = 5.52408
image num 5551,perceptron_out = 8.06001
image num 5552,perceptron_out = 9.68389
image num 5553,perceptron_out = 5.85533
image num 5554,perceptron_out = 17.2763
image num 5555,perceptron_out = 3.95957
image num 5556,perceptron_out = 5.52863
image num 5557,perceptron_out = 9.10411
image num 5558,perceptron_out = 14.5457
image num 5559,perceptron_out = 7.9769
image num 5560,perceptron_out = 7.93014
image num 5561,perceptron_out = 13.052
image num 5562,perceptron_out = 5.59648
image num 5563,perceptron_out = 16.1427
image num 5564,perceptron_out = 5.36952
image num 5565,perceptron_out = 5.84769
image num 5566,perceptron_out = 8.91878
image num 5567,perceptron_out = 12.6578
image num 5568,perceptron_out = 17.7412
image num 5569,perceptron_out = 3.027
image num 5570,perceptron_out = 9.14078
image num 5571,perceptron_out = 4.88834
image num 5572,perceptron_out = 7.41099
image num 5573,perceptron_out = 7.70987
image num 5574,perceptron_out = 10.4274
image num 5575,perceptron_out = 8.54102
image num 5576,perceptron_out = 16.3751
image num 5577,perceptron_out = 5.13462
image num 5578,perceptron_out = 2.9628
image num 5579,perceptron_out = 8.66018
image num 5580,perceptron_out = 8.97764
image num 5581,perceptron_out = 14.314
image num 5582,perceptron_out = 6.00083
image num 5583,perceptron_out = 26.5032
image num 5584,perceptron_out = 7.79281
image num 5585,perceptron_out = 6.09563
image num 5586,perceptron_out = 9.32305
image num 5587,perceptron_out = 12.6111
image num 5588,perceptron_out = 6.39941
image num 5589,perceptron_out = 6.61533
image num 5590,perceptron_out = 5.63959
image num 5591,perceptron_out = 15.3787
image num 5592,perceptron_out = 7.61687
image num 5593,perceptron_out = 12.7554
image num 5594,perceptron_out = 6.03688
image num 5595,perceptron_out = 10.2268
image num 5596,perceptron_out = 14.7258
image num 5597,perceptron_out = 8.1499
image num 5598,perceptron_out = 11.4049
image num 5599,perceptron_out = 14.847
image num 5600,perceptron_out = 12.7142
image num 5601,perceptron_out = 11.4401
image num 5602,perceptron_out = 5.93199
image num 5603,perceptron_out = 4.93789
image num 5604,perceptron_out = 5.76923
image num 5605,perceptron_out = 5.10111
image num 5606,perceptron_out = 5.20693
image num 5607,perceptron_out = 6.71335
image num 5608,perceptron_out = 8.47549
image num 5609,perceptron_out = 18.6569
image num 5610,perceptron_out = 6.82934
image num 5611,perceptron_out = 4.47846
image num 5612,perceptron_out = 7.43867
image num 5613,perceptron_out = 15.9869
image num 5614,perceptron_out = 10.9253
image num 5615,perceptron_out = 18.9857
image num 5616,perceptron_out = 11.1274
image num 5617,perceptron_out = 14.8947
image num 5618,perceptron_out = 8.46801
image num 5619,perceptron_out = 15.7343
image num 5620,perceptron_out = 9.13193
image num 5621,perceptron_out = 15.9796
image num 5622,perceptron_out = 14.1534
image num 5623,perceptron_out = 6.17477
image num 5624,perceptron_out = 4.36695
image num 5625,perceptron_out = 8.59728
image num 5626,perceptron_out = 13.8821
image num 5627,perceptron_out = 7.33845
image num 5628,perceptron_out = 5.55712
image num 5629,perceptron_out = 4.58097
image num 5630,perceptron_out = 11.6726
image num 5631,perceptron_out = 7.4077
image num 5632,perceptron_out = 8.02605
image num 5633,perceptron_out = 8.32273
image num 5634,perceptron_out = 10.4297
image num 5635,perceptron_out = 8.42231
image num 5636,perceptron_out = 6.96917
image num 5637,perceptron_out = 6.11848
image num 5638,perceptron_out = 7.07313
image num 5639,perceptron_out = 12.3291
image num 5640,perceptron_out = 6.62344
image num 5641,perceptron_out = 11.0637
image num 5642,perceptron_out = 3.4478
image num 5643,perceptron_out = 4.84424
image num 5644,perceptron_out = 7.80936
image num 5645,perceptron_out = 7.71625
image num 5646,perceptron_out = 7.26414
image num 5647,perceptron_out = 4.73756
image num 5648,perceptron_out = 14.9646
image num 5649,perceptron_out = 11.1763
image num 5650,perceptron_out = 6.81586
image num 5651,perceptron_out = 5.60111
image num 5652,perceptron_out = 2.60521
image num 5653,perceptron_out = 14.3801
image num 5654,perceptron_out = 7.08229
image num 5655,perceptron_out = 5.31223
image num 5656,perceptron_out = 6.40587
image num 5657,perceptron_out = 5.46692
image num 5658,perceptron_out = 7.27699
image num 5659,perceptron_out = 7.25393
image num 5660,perceptron_out = 7.03963
image num 5661,perceptron_out = 4.42233
image num 5662,perceptron_out = 5.4537
image num 5663,perceptron_out = 7.75771
image num 5664,perceptron_out = 5.02809
image num 5665,perceptron_out = 6.02767
image num 5666,perceptron_out = 10.7522
image num 5667,perceptron_out = 5.70248
image num 5668,perceptron_out = 4.74971
image num 5669,perceptron_out = 5.8724
image num 5670,perceptron_out = 12.296
image num 5671,perceptron_out = 5.52487
image num 5672,perceptron_out = 5.46912
image num 5673,perceptron_out = 10.3928
image num 5674,perceptron_out = 5.56801
image num 5675,perceptron_out = 11.1103
image num 5676,perceptron_out = 15.5062
image num 5677,perceptron_out = 5.79631
image num 5678,perceptron_out = 9.16472
image num 5679,perceptron_out = 12.4508
image num 5680,perceptron_out = 18.536
image num 5681,perceptron_out = 7.83059
image num 5682,perceptron_out = 7.27118
image num 5683,perceptron_out = 14.529
image num 5684,perceptron_out = 4.32309
image num 5685,perceptron_out = 8.60543
image num 5686,perceptron_out = 17.509
image num 5687,perceptron_out = 6.98038
image num 5688,perceptron_out = 5.55899
image num 5689,perceptron_out = 4.94851
image num 5690,perceptron_out = 14.273
image num 5691,perceptron_out = 8.17128
image num 5692,perceptron_out = 17.1836
image num 5693,perceptron_out = 5.8607
image num 5694,perceptron_out = 9.73908
image num 5695,perceptron_out = 11.0508
image num 5696,perceptron_out = 6.09469
image num 5697,perceptron_out = 14.5881
image num 5698,perceptron_out = 21.2959
image num 5699,perceptron_out = 4.30904
image num 5700,perceptron_out = 4.81473
image num 5701,perceptron_out = 9.70519
image num 5702,perceptron_out = 8.78122
image num 5703,perceptron_out = 7.78325
image num 5704,perceptron_out = 6.81343
image num 5705,perceptron_out = 2.94902
image num 5706,perceptron_out = 6.17448
image num 5707,perceptron_out = 11.5829
image num 5708,perceptron_out = 4.82674
image num 5709,perceptron_out = 15.3553
image num 5710,perceptron_out = 13.6197
image num 5711,perceptron_out = 11.8201
image num 5712,perceptron_out = 9.72944
image num 5713,perceptron_out = 8.86323
image num 5714,perceptron_out = 8.98942
image num 5715,perceptron_out = 6.55557
image num 5716,perceptron_out = 10.3887
image num 5717,perceptron_out = 5.47603
image num 5718,perceptron_out = 11.9254
image num 5719,perceptron_out = 15.7485
image num 5720,perceptron_out = 3.6725
image num 5721,perceptron_out = 5.5792
image num 5722,perceptron_out = 8.99933
image num 5723,perceptron_out = 10.2819
image num 5724,perceptron_out = 8.97506
image num 5725,perceptron_out = 5.59962
image num 5726,perceptron_out = 4.82616
image num 5727,perceptron_out = 3.6575
image num 5728,perceptron_out = 6.41902
image num 5729,perceptron_out = 11.636
image num 5730,perceptron_out = 16.4573
image num 5731,perceptron_out = 4.83626
image num 5732,perceptron_out = 10.844
image num 5733,perceptron_out = 11.0379
image num 5734,perceptron_out = 5.4938
image num 5735,perceptron_out = 10.5004
image num 5736,perceptron_out = 7.4024
image num 5737,perceptron_out = 5.83128
image num 5738,perceptron_out = 15.6291
image num 5739,perceptron_out = 12.0759
image num 5740,perceptron_out = 8.46065
image num 5741,perceptron_out = 5.73351
image num 5742,perceptron_out = 5.90904
image num 5743,perceptron_out = 7.28557
image num 5744,perceptron_out = 9.14446
image num 5745,perceptron_out = 7.00145
image num 5746,perceptron_out = 5.30341
image num 5747,perceptron_out = 5.88778
image num 5748,perceptron_out = 15.2321
image num 5749,perceptron_out = 6.6798
image num 5750,perceptron_out = 15.0521
image num 5751,perceptron_out = 5.50739
image num 5752,perceptron_out = 9.44451
