image num 1,perceptron_out = 6.45483
image num 6403,perceptron_out = 5.02747
image num 6404,perceptron_out = 3.77647
image num 6405,perceptron_out = 6.46529
image num 6406,perceptron_out = 11.6699
image num 6407,perceptron_out = 7.43426
image num 6408,perceptron_out = 8.48301
image num 6409,perceptron_out = 7.93507
image num 6410,perceptron_out = 5.72933
image num 6411,perceptron_out = 3.88706
image num 6412,perceptron_out = 34.0045
image num 6413,perceptron_out = 7.07772
image num 6414,perceptron_out = 10.3327
image num 6415,perceptron_out = 4.36838
image num 6416,perceptron_out = 14.436
image num 6417,perceptron_out = 12.7983
image num 6418,perceptron_out = 9.94001
image num 6419,perceptron_out = 15.5675
image num 6420,perceptron_out = 5.35996
image num 6421,perceptron_out = 20.0598
image num 6422,perceptron_out = 12.3097
image num 6423,perceptron_out = 7.81878
image num 6424,perceptron_out = 8.84216
image num 6425,perceptron_out = 4.39812
image num 6426,perceptron_out = 6.35606
image num 6427,perceptron_out = 9.54852
image num 6428,perceptron_out = 7.03578
image num 6429,perceptron_out = 8.63038
image num 6430,perceptron_out = 12.2848
image num 6431,perceptron_out = 5.51582
image num 6432,perceptron_out = 11.2615
image num 6433,perceptron_out = 3.72275
image num 6434,perceptron_out = 4.43455
image num 6435,perceptron_out = 4.11663
image num 6436,perceptron_out = 10.2988
image num 6437,perceptron_out = 6.03461
image num 6438,perceptron_out = 4.18638
image num 6439,perceptron_out = 19.6996
image num 6440,perceptron_out = 14.5824
image num 6441,perceptron_out = 6.50367
image num 6442,perceptron_out = 8.8545
image num 6443,perceptron_out = 13.9192
image num 6444,perceptron_out = 6.56417
image num 6445,perceptron_out = 10.8171
image num 6446,perceptron_out = 7.61045
image num 6447,perceptron_out = 13.7149
image num 6448,perceptron_out = 9.26408
image num 6449,perceptron_out = 10.0977
image num 6450,perceptron_out = 8.31248
image num 6451,perceptron_out = 9.21188
image num 6452,perceptron_out = 5.29813
image num 6453,perceptron_out = 7.9115
image num 6454,perceptron_out = 9.88709
image num 6455,perceptron_out = 10.0449
image num 6456,perceptron_out = 8.61904
image num 6457,perceptron_out = 6.94176
image num 6458,perceptron_out = 15.2256
image num 6459,perceptron_out = 4.2529
image num 6460,perceptron_out = 6.71026
image num 6461,perceptron_out = 11.4272
image num 6462,perceptron_out = 5.57501
image num 6463,perceptron_out = 6.73036
image num 6464,perceptron_out = 13.6607
image num 6465,perceptron_out = 15.5453
image num 6466,perceptron_out = 6.3784
image num 6467,perceptron_out = 8.07876
image num 6468,perceptron_out = 6.98211
image num 6469,perceptron_out = 5.0926
image num 6470,perceptron_out = 5.67714
image num 6471,perceptron_out = 4.80704
image num 6472,perceptron_out = 6.84833
image num 6473,perceptron_out = 9.57114
image num 6474,perceptron_out = 12.7445
image num 6475,perceptron_out = 11.6653
image num 6476,perceptron_out = 10.7507
image num 6477,perceptron_out = 8.84911
image num 6478,perceptron_out = 6.44848
image num 6479,perceptron_out = 7.04824
image num 6480,perceptron_out = 4.93787
image num 6481,perceptron_out = 7.84499
image num 6482,perceptron_out = 13.2342
image num 6483,perceptron_out = 6.83759
image num 6484,perceptron_out = 13.9566
image num 6485,perceptron_out = 6.58799
image num 6486,perceptron_out = 9.07486
image num 6487,perceptron_out = 9.56074
image num 6488,perceptron_out = 14.2316
image num 6489,perceptron_out = 9.49097
image num 6490,perceptron_out = 11.1267
image num 6491,perceptron_out = 4.45964
image num 6492,perceptron_out = 6.75351
image num 6493,perceptron_out = 8.55633
image num 6494,perceptron_out = 10.6101
image num 6495,perceptron_out = 8.43259
image num 6496,perceptron_out = 17.5699
image num 6497,perceptron_out = 7.32392
image num 6498,perceptron_out = 9.25599
image num 6499,perceptron_out = 11.8391
image num 6500,perceptron_out = 7.96527
image num 6501,perceptron_out = 11.5829
image num 6502,perceptron_out = 9.31606
image num 6503,perceptron_out = 6.98683
image num 6504,perceptron_out = 6.3957
image num 6505,perceptron_out = 7.52074
image num 6506,perceptron_out = 12.9759
image num 6507,perceptron_out = 13.0676
image num 6508,perceptron_out = 4.78875
image num 6509,perceptron_out = 7.35131
image num 6510,perceptron_out = 5.7823
image num 6511,perceptron_out = 8.31868
image num 6512,perceptron_out = 5.51478
image num 6513,perceptron_out = 3.06877
image num 6514,perceptron_out = 17.8595
image num 6515,perceptron_out = 13.6104
image num 6516,perceptron_out = 14.5616
image num 6517,perceptron_out = 7.61987
image num 6518,perceptron_out = 16.0441
image num 6519,perceptron_out = 10.3047
image num 6520,perceptron_out = 7.47196
image num 6521,perceptron_out = 6.404
image num 6522,perceptron_out = 13.5702
image num 6523,perceptron_out = 4.03508
image num 6524,perceptron_out = 10.3351
image num 6525,perceptron_out = 4.90188
image num 6526,perceptron_out = 19.0989
image num 6527,perceptron_out = 11.6067
image num 6528,perceptron_out = 8.6952
image num 6529,perceptron_out = 19.8155
image num 6530,perceptron_out = 6.26643
image num 6531,perceptron_out = 4.60188
image num 6532,perceptron_out = 6.98263
image num 6533,perceptron_out = 6.72385
image num 6534,perceptron_out = 12.6188
image num 6535,perceptron_out = 13.7985
image num 6536,perceptron_out = 17.0348
image num 6537,perceptron_out = 11.8042
image num 6538,perceptron_out = 13.8535
image num 6539,perceptron_out = 9.4474
image num 6540,perceptron_out = 10.4561
image num 6541,perceptron_out = 7.52973
image num 6542,perceptron_out = 12.6359
image num 6543,perceptron_out = 7.77992
image num 6544,perceptron_out = 9.11765
image num 6545,perceptron_out = 11.1259
image num 6546,perceptron_out = 8.2582
image num 6547,perceptron_out = 13.8928
image num 6548,perceptron_out = 3.82539
image num 6549,perceptron_out = 11.7319
image num 6550,perceptron_out = 4.72182
image num 6551,perceptron_out = 15.2836
image num 6552,perceptron_out = 4.78089
image num 6553,perceptron_out = 10.6892
image num 6554,perceptron_out = 5.72163
image num 6555,perceptron_out = 8.26678
image num 6556,perceptron_out = 4.38732
image num 6557,perceptron_out = 4.80474
image num 6558,perceptron_out = 4.41253
image num 6559,perceptron_out = 4.15234
image num 6560,perceptron_out = 10.8004
image num 6561,perceptron_out = 7.91795
image num 6562,perceptron_out = 6.41662
image num 6563,perceptron_out = 4.41139
image num 6564,perceptron_out = 7.01765
image num 6565,perceptron_out = 9.32759
image num 6566,perceptron_out = 8.3787
image num 6567,perceptron_out = 12.9553
image num 6568,perceptron_out = 5.71193
image num 6569,perceptron_out = 21.7262
image num 6570,perceptron_out = 9.09189
image num 6571,perceptron_out = 12.0531
image num 6572,perceptron_out = 18.1068
image num 6573,perceptron_out = 13.8089
image num 6574,perceptron_out = 8.61364
image num 6575,perceptron_out = 7.27665
image num 6576,perceptron_out = 3.50588
image num 6577,perceptron_out = 6.17249
image num 6578,perceptron_out = 6.07264
image num 6579,perceptron_out = 6.62199
image num 6580,perceptron_out = 14.9832
image num 6581,perceptron_out = 8.8389
image num 6582,perceptron_out = 10.7885
image num 6583,perceptron_out = 13.1337
image num 6584,perceptron_out = 8.43149
image num 6585,perceptron_out = 5.77079
image num 6586,perceptron_out = 3.74047
image num 6587,perceptron_out = 7.92065
image num 6588,perceptron_out = 10.0156
image num 6589,perceptron_out = 21.3966
image num 6590,perceptron_out = 10.586
image num 6591,perceptron_out = 8.20575
image num 6592,perceptron_out = 9.46472
image num 6593,perceptron_out = 10.9208
image num 6594,perceptron_out = 6.62062
image num 6595,perceptron_out = 6.77218
image num 6596,perceptron_out = 9.33653
image num 6597,perceptron_out = 8.27264
image num 6598,perceptron_out = 8.08026
image num 6599,perceptron_out = 5.01216
image num 6600,perceptron_out = 6.11197
image num 6601,perceptron_out = 4.65645
image num 6602,perceptron_out = 7.66341
image num 6603,perceptron_out = 4.13672
image num 6604,perceptron_out = 6.25167
image num 6605,perceptron_out = 6.35943
image num 6606,perceptron_out = 7.61937
image num 6607,perceptron_out = 3.8302
image num 6608,perceptron_out = 4.97317
image num 6609,perceptron_out = 11.1364
image num 6610,perceptron_out = 6.0925
image num 6611,perceptron_out = 10.8544
image num 6612,perceptron_out = 6.8767
image num 6613,perceptron_out = 9.26185
image num 6614,perceptron_out = 7.52286
image num 6615,perceptron_out = 8.16362
image num 6616,perceptron_out = 10.2643
image num 6617,perceptron_out = 5.1655
image num 6618,perceptron_out = 7.01176
image num 6619,perceptron_out = 4.3057
image num 6620,perceptron_out = 5.24977
image num 6621,perceptron_out = 13.865
image num 6622,perceptron_out = 10.8298
image num 6623,perceptron_out = 5.80207
image num 6624,perceptron_out = 29.0033
image num 6625,perceptron_out = 12.9882
image num 6626,perceptron_out = 6.0894
image num 6627,perceptron_out = 7.02995
image num 6628,perceptron_out = 12.7355
image num 6629,perceptron_out = 4.73391
image num 6630,perceptron_out = 10.3907
image num 6631,perceptron_out = 25.2721
image num 6632,perceptron_out = 5.63836
image num 6633,perceptron_out = 10.7094
image num 6634,perceptron_out = 8.86005
image num 6635,perceptron_out = 8.15748
image num 6636,perceptron_out = 6.76216
image num 6637,perceptron_out = 6.76672
image num 6638,perceptron_out = 9.00721
image num 6639,perceptron_out = 5.46145
image num 6640,perceptron_out = 22.3552
image num 6641,perceptron_out = 6.06271
image num 6642,perceptron_out = 10.8666
image num 6643,perceptron_out = 8.0461
image num 6644,perceptron_out = 9.94419
image num 6645,perceptron_out = 11.8488
image num 6646,perceptron_out = 6.80933
image num 6647,perceptron_out = 5.94757
image num 6648,perceptron_out = 5.61755
image num 6649,perceptron_out = 5.75891
image num 6650,perceptron_out = 7.64567
image num 6651,perceptron_out = 8.82745
image num 6652,perceptron_out = 9.54483
image num 6653,perceptron_out = 10.8812
image num 6654,perceptron_out = 20.3239
image num 6655,perceptron_out = 7.93944
image num 6656,perceptron_out = 6.82981
image num 6657,perceptron_out = 5.2146
image num 6658,perceptron_out = 8.64754
image num 6659,perceptron_out = 5.6962
image num 6660,perceptron_out = 11.4406
image num 6661,perceptron_out = 6.06207
image num 6662,perceptron_out = 6.10148
image num 6663,perceptron_out = 10.1492
image num 6664,perceptron_out = 6.77427
image num 6665,perceptron_out = 5.89085
image num 6666,perceptron_out = 8.94865
image num 6667,perceptron_out = 9.03223
image num 6668,perceptron_out = 13.3848
image num 6669,perceptron_out = 21.053
image num 6670,perceptron_out = 10.6192
image num 6671,perceptron_out = 11.3607
image num 6672,perceptron_out = 7.66772
image num 6673,perceptron_out = 13.1295
image num 6674,perceptron_out = 8.34004
image num 6675,perceptron_out = 4.68092
image num 6676,perceptron_out = 10.2708
image num 6677,perceptron_out = 8.15023
image num 6678,perceptron_out = 7.73133
image num 6679,perceptron_out = 16.9473
image num 6680,perceptron_out = 10.6527
image num 6681,perceptron_out = 9.57207
image num 6682,perceptron_out = 12.6767
image num 6683,perceptron_out = 7.40904
image num 6684,perceptron_out = 20.7145
image num 6685,perceptron_out = 5.58644
image num 6686,perceptron_out = 5.34948
image num 6687,perceptron_out = 10.9636
image num 6688,perceptron_out = 10.8724
image num 6689,perceptron_out = 8.66558
image num 6690,perceptron_out = 3.73887
image num 6691,perceptron_out = 4.26402
image num 6692,perceptron_out = 4.38935
image num 6693,perceptron_out = 7.87789
image num 6694,perceptron_out = 9.15882
image num 6695,perceptron_out = 5.65569
image num 6696,perceptron_out = 13.277
image num 6697,perceptron_out = 8.47342
image num 6698,perceptron_out = 4.79009
image num 6699,perceptron_out = 5.42647
image num 6700,perceptron_out = 6.17338
image num 6701,perceptron_out = 4.50581
image num 6702,perceptron_out = 11.1609
image num 6703,perceptron_out = 11.9123
image num 6704,perceptron_out = 5.82084
image num 6705,perceptron_out = 11.6912
image num 6706,perceptron_out = 9.63001
image num 6707,perceptron_out = 4.85658
image num 6708,perceptron_out = 8.00679
image num 6709,perceptron_out = 14.3763
image num 6710,perceptron_out = 25.0613
image num 6711,perceptron_out = 7.91255
image num 6712,perceptron_out = 5.57592
image num 6713,perceptron_out = 7.66668
image num 6714,perceptron_out = 9.53691
image num 6715,perceptron_out = 4.81939
image num 6716,perceptron_out = 10.575
image num 6717,perceptron_out = 3.39746
image num 6718,perceptron_out = 7.9038
image num 6719,perceptron_out = 9.97726
image num 6720,perceptron_out = 7.86451
image num 6721,perceptron_out = 10.7697
image num 6722,perceptron_out = 13.5893
image num 6723,perceptron_out = 13.178
image num 6724,perceptron_out = 10.4091
image num 6725,perceptron_out = 8.48024
image num 6726,perceptron_out = 14.1238
image num 6727,perceptron_out = 10.0408
image num 6728,perceptron_out = 24.308
image num 6729,perceptron_out = 11.6662
image num 6730,perceptron_out = 4.88057
image num 6731,perceptron_out = 7.88344
image num 6732,perceptron_out = 18.8264
image num 6733,perceptron_out = 5.39071
image num 6734,perceptron_out = 5.78819
image num 6735,perceptron_out = 12.0219
image num 6736,perceptron_out = 3.90093
image num 6737,perceptron_out = 11.7424
image num 6738,perceptron_out = 17.6513
image num 6739,perceptron_out = 6.72255
image num 6740,perceptron_out = 13.7242
image num 6741,perceptron_out = 8.12111
image num 6742,perceptron_out = 14.5711
image num 6743,perceptron_out = 9.17116
image num 6744,perceptron_out = 7.98534
image num 6745,perceptron_out = 5.21608
image num 6746,perceptron_out = 6.99124
image num 6747,perceptron_out = 15.7247
image num 6748,perceptron_out = 11.4713
image num 6749,perceptron_out = 6.46752
image num 6750,perceptron_out = 15.9254
image num 6751,perceptron_out = 6.88323
image num 6752,perceptron_out = 10.0015
image num 6753,perceptron_out = 10.8961
image num 6754,perceptron_out = 5.49791
image num 6755,perceptron_out = 8.34537
image num 6756,perceptron_out = 9.86308
image num 6757,perceptron_out = 7.44254
image num 6758,perceptron_out = 14.5023
image num 6759,perceptron_out = 4.08735
image num 6760,perceptron_out = 11.1685
image num 6761,perceptron_out = 7.31664
image num 6762,perceptron_out = 9.52652
image num 6763,perceptron_out = 15.3977
image num 6764,perceptron_out = 3.49341
image num 6765,perceptron_out = 12.034
image num 6766,perceptron_out = 8.24382
image num 6767,perceptron_out = 6.13182
image num 6768,perceptron_out = 4.59723
image num 6769,perceptron_out = 13.6553
image num 6770,perceptron_out = 21.5827
image num 6771,perceptron_out = 13.3533
image num 6772,perceptron_out = 6.23465
image num 6773,perceptron_out = 7.57623
image num 6774,perceptron_out = 15.5457
image num 6775,perceptron_out = 7.3759
image num 6776,perceptron_out = 7.82056
image num 6777,perceptron_out = 11.627
image num 6778,perceptron_out = 12.8606
image num 6779,perceptron_out = 5.1988
image num 6780,perceptron_out = 23.0717
image num 6781,perceptron_out = 7.07975
image num 6782,perceptron_out = 9.63713
image num 6783,perceptron_out = 4.20626
image num 6784,perceptron_out = 9.6263
image num 6785,perceptron_out = 9.76334
image num 6786,perceptron_out = 5.79048
image num 6787,perceptron_out = 15.1598
image num 6788,perceptron_out = 8.38835
image num 6789,perceptron_out = 5.27498
image num 6790,perceptron_out = 10.2786
image num 6791,perceptron_out = 9.54189
image num 6792,perceptron_out = 6.31611
image num 6793,perceptron_out = 7.55524
image num 6794,perceptron_out = 12.9982
